,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,KitchenQual_TA,Foundation_PConc,MasVnrArea,FireplaceQu_Na,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,OverallQual_8,GarageFinish_Unf,OverallQual_9,Neighborhood_NridgHt
34,1561,2,556,1561,1561,0,2,6,0,1,246,0,1,0,0,1,0,0,1,1
35,2452,3,691,1117,1132,0,3,9,0,1,132,0,1,1,0,0,1,0,0,1
36,1097,2,672,1097,1097,1,1,6,1,1,0,1,0,0,0,0,0,1,0,0
37,1297,2,498,1297,1297,1,1,5,1,0,650,0,1,0,1,0,0,0,0,0
38,1057,1,246,1057,1057,1,1,5,0,0,0,1,0,0,1,1,0,1,0,0
39,1152,0,0,0,1152,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0
40,1324,2,440,1088,1324,1,2,6,1,0,101,0,1,0,1,0,0,0,0,0
41,1328,1,308,1350,1328,1,1,5,1,0,0,0,2,0,1,0,0,0,0,0
42,884,2,504,840,884,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0
43,938,1,308,938,938,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0
44,1150,1,300,1150,1150,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
45,1752,2,576,1752,1752,0,2,6,0,1,412,0,1,0,0,1,0,0,1,1
46,2149,2,670,1434,1518,0,1,6,0,1,0,0,1,1,0,1,0,0,0,0
47,1656,3,826,1656,1656,0,2,7,0,1,0,1,0,1,0,1,1,0,0,0
48,1452,0,0,736,736,1,2,8,1,0,0,1,0,0,1,0,0,0,0,0
49,955,1,386,955,955,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
50,1470,2,388,794,794,1,2,6,1,1,0,1,0,0,0,1,0,0,0,0
51,1176,2,528,816,816,1,1,6,1,1,0,0,1,0,1,0,0,1,0,0
52,816,2,516,816,816,0,1,5,1,0,0,1,0,0,0,0,0,1,0,0
53,1842,3,894,1842,1842,0,0,5,0,0,0,0,1,1,0,1,0,0,1,0
54,1360,2,572,384,1360,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
55,1425,2,576,1425,1425,1,2,7,1,0,272,0,1,0,1,0,0,0,0,0
56,1739,2,480,970,983,0,2,7,0,1,456,1,0,1,0,1,1,0,0,0
57,1720,2,565,860,860,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
58,2945,3,641,1410,1426,0,3,10,0,1,1031,0,1,0,0,0,0,0,0,0
59,780,1,352,780,780,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
60,1158,2,576,1158,1158,1,1,5,0,1,0,1,0,0,0,0,0,1,0,0
61,1111,1,288,530,581,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0
62,1370,2,484,1370,1370,0,2,6,0,1,178,0,1,1,0,1,1,0,0,1
63,1710,2,480,576,902,1,2,9,1,0,0,1,0,0,1,0,0,1,0,0
64,2034,2,645,1057,1057,1,2,8,0,1,573,1,0,0,0,1,0,0,0,0
65,2473,3,852,1143,1143,0,2,9,0,1,344,0,1,1,0,0,1,0,0,1
66,2207,2,576,1947,2207,1,2,7,1,0,287,0,1,0,0,1,0,0,0,0
67,1479,2,558,1453,1479,0,2,7,0,1,167,1,0,1,0,1,0,0,0,0
68,747,1,220,747,747,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
69,2287,2,667,1304,1304,0,2,7,1,0,0,0,1,1,1,0,0,0,0,0
70,2223,2,516,2223,2223,1,2,8,1,0,1115,0,2,0,0,0,0,0,0,0
71,845,2,360,845,845,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
72,1718,2,427,832,885,1,2,7,1,1,40,0,1,0,0,0,0,0,0,0
73,1086,2,490,1086,1086,1,1,6,1,0,104,1,0,0,1,0,0,1,0,0
74,1605,1,379,840,840,0,2,8,1,0,0,1,0,1,0,0,0,1,0,0
75,988,1,297,462,526,1,1,5,1,0,0,1,0,0,0,1,0,1,0,0
76,952,1,283,952,952,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
77,1285,1,240,672,1072,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
78,1768,0,0,1768,1768,1,2,8,1,0,0,1,0,0,1,0,0,0,0,0
79,1230,2,440,440,682,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
80,2142,1,509,896,1182,1,2,8,0,0,576,0,1,0,0,0,0,0,0,0
81,1337,2,405,1237,1337,1,2,5,1,1,443,1,0,0,0,1,0,0,0,0
82,1563,3,758,1563,1563,1,2,6,0,1,468,0,1,0,0,1,1,0,0,0
83,1065,2,461,1065,1065,1,1,6,1,0,66,1,0,0,1,0,0,1,0,0
84,1474,2,400,384,804,1,2,7,1,1,22,0,1,0,0,0,0,0,0,0
85,2417,2,462,1288,1301,0,2,9,0,0,284,0,1,1,0,0,1,1,0,0
86,1560,2,400,684,684,0,2,6,0,1,0,0,1,1,0,0,0,0,0,0
87,1224,2,528,612,612,0,2,4,0,1,76,1,0,1,0,0,0,0,0,0
88,1526,0,0,1013,1013,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0
89,990,0,0,990,990,1,1,5,1,1,0,1,0,0,0,1,0,0,0,0
90,1040,2,420,0,1040,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
91,1235,2,480,1235,1235,1,1,6,1,0,203,1,0,0,1,0,0,1,0,0
92,964,2,432,876,964,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0
93,2291,2,506,1214,1260,1,2,9,1,0,0,0,1,0,1,0,0,1,0,0
94,1786,2,684,824,905,1,2,7,0,1,0,1,0,0,0,1,0,0,0,0
95,1470,2,420,680,680,0,2,6,1,1,68,0,1,0,0,0,0,0,0,0
96,1588,2,472,1588,1588,0,2,6,0,1,183,1,0,1,0,0,0,0,0,0
97,960,1,432,960,960,1,1,6,1,0,48,1,0,0,1,0,0,0,0,0
98,835,1,366,458,835,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
99,1225,0,0,950,1225,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
100,1610,2,480,1610,1610,1,2,6,0,1,28,0,2,0,1,0,0,0,0,0
101,1732,2,476,741,977,0,2,7,0,0,336,0,1,1,0,0,0,0,0,0
102,1535,2,410,0,1535,1,2,8,1,0,0,1,0,0,0,0,0,1,0,0
103,1226,3,740,1226,1226,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0
104,1818,1,240,1040,1226,1,1,7,1,1,600,0,2,0,1,0,0,1,0,0
105,1992,2,648,1053,1053,0,2,9,0,1,768,0,1,1,0,0,1,0,0,0
106,1047,1,273,641,1047,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0
107,789,1,250,789,789,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
108,1517,0,0,793,997,1,2,7,0,0,0,1,0,0,1,0,0,0,0,0
109,1844,2,546,1844,1844,1,2,7,1,0,480,0,1,0,0,0,0,0,0,0
110,1855,1,325,994,1216,1,2,7,1,0,0,1,0,0,1,0,0,1,0,0
111,1430,2,400,384,774,1,2,7,1,1,0,0,1,0,0,1,0,0,0,0
112,2696,3,792,1264,1282,0,2,10,0,1,220,0,1,1,0,1,0,0,0,0
113,2259,2,450,1809,2259,1,2,7,0,0,184,0,2,0,0,0,0,1,0,0
114,2320,1,180,1028,1436,1,2,9,0,0,0,0,1,0,1,0,0,1,0,0
115,1458,2,440,729,729,1,2,5,1,1,1129,0,1,0,0,1,0,1,0,0
116,1092,1,288,1092,1092,1,1,6,1,0,116,0,1,0,1,0,0,1,0,0
117,1125,2,430,1125,1125,1,1,5,1,1,0,1,0,0,0,0,0,1,0,0
118,3222,3,594,1673,1699,1,3,11,0,1,0,0,2,0,0,1,0,1,0,0
119,1456,2,390,728,728,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
120,988,2,540,938,988,1,1,4,1,0,0,0,2,0,1,0,0,1,0,0
121,1123,1,264,732,772,1,1,4,1,1,0,1,0,0,1,0,0,1,0,0
122,1080,1,288,1080,1080,1,1,5,1,0,135,1,0,0,1,0,0,1,0,0
123,1199,2,530,1199,1199,0,2,5,0,1,0,1,0,1,0,1,0,0,0,0
124,1586,2,435,1362,1586,1,2,7,1,0,0,0,1,0,0,0,0,1,0,0
125,754,0,0,520,520,1,1,5,1,0,0,1,0,0,1,1,0,0,0,0
126,958,2,440,1078,958,1,2,5,1,0,0,0,1,0,0,0,0,0,0,0
127,840,0,0,672,840,1,1,5,1,0,0,0,1,0,1,0,0,0,0,0
128,1348,2,453,660,660,1,1,6,1,0,266,0,1,0,1,0,0,0,0,0
129,1053,2,750,1008,1053,1,1,6,0,0,85,1,0,0,1,0,0,0,0,0
130,2157,2,487,924,1216,1,2,8,0,0,309,0,2,0,1,0,0,0,0,0
131,2054,2,390,992,1022,0,2,7,0,1,40,0,1,1,0,1,0,0,0,0
132,1327,2,624,1063,1327,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0
133,1296,2,471,1267,1296,0,2,6,0,1,136,1,0,1,0,1,1,0,0,0
134,1721,2,440,1461,1721,1,2,7,1,0,0,0,1,0,1,0,0,0,0,0
135,1682,2,530,1304,1682,1,2,7,1,1,288,0,1,0,1,0,0,1,0,0
136,1214,1,318,1214,1214,1,2,5,1,0,196,0,1,0,1,0,0,0,0,0
137,1959,3,766,1907,1959,1,3,9,1,0,70,1,0,0,1,0,0,1,0,0
138,1852,3,660,1004,1004,0,2,7,0,1,320,0,2,1,0,1,1,0,0,0
139,1764,2,470,928,928,1,2,7,0,1,0,1,0,0,0,1,0,0,0,0
140,864,0,0,864,864,1,1,5,1,0,0,0,1,0,1,0,0,0,0,0
141,1734,2,660,1734,1734,0,2,7,0,1,0,1,0,1,0,1,0,0,0,0
142,1385,2,720,910,910,1,2,6,1,0,0,1,0,0,1,0,0,1,0,0
143,1501,2,577,1490,1501,0,2,6,0,1,183,1,0,1,0,1,0,0,0,0
144,1728,2,504,1728,1728,1,2,10,1,0,336,1,0,0,1,0,0,1,0,0
145,1709,2,380,970,970,0,2,7,0,1,50,1,0,1,0,0,0,1,0,0
146,875,1,180,715,875,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
147,2035,2,434,884,884,0,2,8,0,1,180,0,1,1,0,0,0,0,0,0
148,1080,0,0,1080,1080,1,1,6,0,1,120,1,0,0,0,1,0,0,0,0
149,1344,1,240,896,896,1,1,7,1,0,0,1,0,0,0,0,0,1,0,0
150,969,2,440,969,969,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
151,1710,3,866,1710,1710,0,2,6,0,1,436,0,1,1,0,1,1,0,0,1
152,1993,2,495,825,1097,1,2,8,1,0,252,0,1,0,1,0,0,0,0,0
153,1252,2,564,1602,1252,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0
154,1200,1,312,1200,1200,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
155,1096,0,0,572,572,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
156,1040,2,625,0,1040,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0
157,1968,3,680,774,774,0,2,8,0,1,84,0,1,1,0,0,1,0,0,0
158,1947,2,678,991,991,0,2,8,0,1,0,0,1,1,0,1,0,0,0,0
159,2462,2,576,1392,1392,0,2,9,0,1,456,0,1,1,0,1,0,0,0,0
160,1232,2,516,1232,1232,1,2,6,1,1,0,1,0,0,0,0,0,1,0,0
161,2668,3,726,1572,1572,0,2,10,0,1,664,0,2,1,0,1,0,0,1,1
162,1541,2,532,1541,1541,0,2,7,0,1,226,0,1,1,0,0,0,0,0,1
163,882,0,0,882,882,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0
164,1616,1,216,1149,1149,1,2,5,0,0,0,1,0,0,1,0,0,1,0,0
165,1355,0,0,644,808,1,2,6,1,0,0,1,0,0,1,0,0,0,0,0
166,1867,1,303,1617,1867,0,1,7,1,0,0,0,3,1,1,0,0,0,0,0
167,2161,3,789,1582,1610,0,1,8,0,1,300,0,1,1,0,1,1,0,0,1
168,1720,2,440,840,840,0,2,7,0,1,0,0,1,1,0,0,0,0,0,0
169,1707,2,511,1686,1707,0,2,6,1,0,653,0,1,1,0,0,1,0,0,0
170,1382,2,660,720,854,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
171,1656,2,528,1080,1656,1,1,7,1,0,112,0,2,0,1,0,0,0,0,0
172,1767,2,504,1064,1064,0,2,5,0,1,0,0,1,1,0,1,0,0,0,0
173,1362,2,504,1362,1362,1,1,6,1,0,491,0,1,0,1,0,0,1,0,0
174,1651,2,616,1606,1651,1,2,7,1,0,132,0,1,0,0,0,0,0,0,0
175,2158,2,576,1202,2158,1,2,7,0,0,0,0,1,0,1,0,0,1,0,0
176,2060,2,521,1151,1164,0,2,8,1,1,268,0,1,1,0,1,0,1,0,0
177,1920,2,451,1052,1252,0,2,8,0,0,0,0,1,1,1,0,0,1,0,0
178,2234,3,1166,2216,2234,0,2,9,0,1,748,0,1,0,0,1,0,0,1,0
179,968,2,480,968,968,0,1,5,1,0,0,1,0,1,1,0,0,1,0,0
180,1525,2,440,756,769,0,2,5,0,1,456,0,1,1,0,1,0,1,0,0
181,1802,1,216,793,901,1,1,9,1,0,0,0,1,0,0,0,0,1,0,0
182,1340,1,252,0,1340,1,1,7,1,1,98,0,1,0,0,0,0,0,0,0
183,2082,2,484,1362,1362,1,2,6,0,1,0,1,0,0,0,0,0,1,0,0
184,1252,2,576,504,936,1,1,5,1,1,0,1,0,0,0,0,0,1,0,0
185,3608,3,840,1107,1518,0,2,12,0,0,0,0,2,1,1,0,0,1,0,0
186,1217,2,497,1188,1217,1,2,6,0,1,0,1,0,0,0,1,0,1,0,0
187,1656,1,180,660,808,1,2,8,1,0,0,1,0,0,0,0,0,1,0,0
188,1224,2,528,1086,1224,1,0,6,1,0,275,0,2,0,0,1,0,1,0,0
189,1593,2,682,1593,1593,0,1,5,0,1,0,0,1,1,0,1,1,0,0,0
190,2727,2,440,853,1549,0,2,10,0,0,0,0,2,1,0,0,1,1,0,0
191,1479,2,484,725,725,1,1,7,0,0,138,1,0,0,1,0,0,0,0,0
192,1431,2,666,1431,1431,0,2,6,0,1,0,1,0,1,0,1,0,0,0,0
193,1709,2,380,970,970,0,2,7,0,1,50,1,0,1,0,0,0,1,0,0
194,864,1,352,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
195,1456,2,440,855,855,1,2,7,1,0,0,0,1,0,0,0,0,1,0,0
196,1726,3,786,1726,1726,0,2,8,0,1,205,0,1,0,0,1,0,0,0,0
197,3112,2,795,1360,1360,0,2,8,0,1,0,0,1,1,1,1,1,1,0,0
198,2229,0,0,755,929,1,1,8,1,0,0,1,0,0,1,0,0,0,0,0
199,1713,3,856,1713,1713,0,2,7,0,1,262,0,1,1,0,1,1,0,0,1
200,1121,2,440,1121,1121,1,2,5,1,1,0,1,0,0,0,0,0,0,0,0
201,1279,2,473,1196,1279,1,2,6,1,0,0,0,2,0,1,0,0,1,0,0
202,1310,1,398,617,865,1,2,6,1,0,0,1,0,0,0,0,0,1,0,0
203,848,2,420,848,848,0,1,3,0,1,205,0,1,1,0,1,0,0,0,0
204,1284,1,240,720,720,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
205,1442,2,500,1424,1442,1,2,5,1,1,0,1,0,0,0,0,0,0,0,0
206,1696,1,349,1140,1696,1,1,8,1,0,0,0,1,0,1,0,0,0,0,0
207,1100,1,312,1100,1100,1,1,6,1,1,0,0,1,0,1,0,0,0,0,0
208,2062,2,454,1157,1180,0,2,7,1,0,128,0,1,1,0,1,0,0,0,0
209,1092,2,504,1092,1092,1,1,6,1,0,260,1,0,0,0,0,0,0,0,0
210,864,0,0,864,864,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
211,1212,2,460,1212,1212,1,2,6,0,1,0,1,0,0,0,1,0,0,0,0
212,1852,2,644,900,932,1,2,7,0,1,0,0,1,0,0,1,0,0,0,0
213,990,2,576,990,990,1,1,5,1,1,0,1,0,0,0,0,0,1,0,0
214,1392,1,299,689,689,1,1,6,1,0,153,1,0,0,0,1,0,0,0,0
215,1236,1,447,1070,1236,1,1,6,0,0,64,0,1,0,1,0,0,1,0,0
216,1436,2,484,1436,1436,0,2,8,0,1,266,1,0,1,0,1,0,1,0,0
217,1328,1,210,686,810,1,1,8,1,0,0,1,0,0,1,0,0,1,0,0
218,1954,2,431,798,1137,0,1,8,0,0,312,0,2,1,1,0,0,1,0,0
219,1248,2,438,1248,1248,0,2,5,0,1,16,1,0,1,0,1,0,0,0,0
220,1498,2,675,1498,1498,0,2,5,0,1,0,1,0,1,0,0,0,0,0,0
221,2267,2,390,1010,1010,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
222,1552,2,434,713,811,1,2,6,1,0,0,0,1,0,0,0,0,0,0,0
223,864,2,576,864,864,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
224,2392,3,968,2392,2392,0,2,8,0,1,922,0,1,0,0,1,0,0,0,1
225,1302,1,280,630,630,1,2,6,1,0,142,1,0,0,1,0,0,1,0,0
226,2520,3,721,1203,1214,0,2,9,0,1,290,0,1,1,0,1,0,0,0,0
227,987,1,280,483,483,1,1,5,1,0,127,1,0,0,1,0,0,1,0,0
228,912,1,336,912,912,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
229,1555,2,430,1373,1555,0,2,7,0,1,16,0,1,1,0,1,0,0,0,0
230,1194,1,312,1194,1194,1,1,6,1,0,220,1,0,0,1,0,0,0,0,0
231,2794,3,810,1462,1490,0,2,9,0,1,506,0,1,1,0,1,1,0,0,0
232,987,1,288,483,483,1,1,5,1,0,297,0,1,0,1,0,0,1,0,0
233,894,1,308,894,894,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
234,1960,2,440,860,860,0,2,8,0,1,0,0,2,1,0,1,0,0,0,0
235,987,1,264,483,483,1,1,5,1,0,604,1,0,0,1,0,0,1,0,0
236,1414,2,494,1414,1414,0,2,6,0,1,98,1,0,1,0,1,0,0,0,0
237,1744,2,457,996,1014,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
238,1694,3,818,1694,1694,0,2,7,0,1,254,1,0,0,0,0,1,0,0,1
239,1487,1,220,735,798,1,1,7,1,0,0,0,1,0,1,0,0,1,0,0
240,1566,2,750,1566,1566,0,2,7,0,1,36,1,0,1,0,1,1,0,0,0
241,866,0,0,686,866,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0
242,1440,1,352,540,889,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
243,1217,1,288,626,626,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0
244,2110,2,463,948,1222,0,2,8,0,1,0,0,2,1,0,1,0,0,0,0
245,1872,2,604,1845,1872,1,2,6,1,0,102,0,1,0,0,1,0,0,0,0
246,1928,1,440,1020,908,1,2,9,0,0,0,1,0,0,0,0,0,1,0,0
247,1375,2,451,1367,1375,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
248,1668,2,500,840,840,0,2,8,0,1,101,1,0,1,0,0,0,0,0,0
249,2144,2,389,1444,1444,0,2,7,0,0,472,0,2,1,0,0,0,0,0,0
250,1306,0,0,728,1306,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0
251,1625,2,538,1573,1625,0,2,5,0,1,481,0,1,1,0,1,1,0,0,0
252,1640,2,520,798,798,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
253,1302,1,309,1302,1302,1,2,7,0,0,108,1,0,0,0,0,0,0,0,0
254,1314,1,294,1314,1314,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
255,2291,2,429,975,1005,0,2,8,0,1,302,0,1,1,0,0,0,0,0,0
256,1728,2,673,864,864,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
257,1604,2,660,1604,1604,0,2,8,0,1,180,0,1,1,0,1,0,0,0,0
258,1792,2,564,963,963,0,2,7,0,1,172,0,1,1,0,1,0,0,0,0
259,882,1,308,0,882,1,1,4,1,1,0,1,0,0,0,0,0,1,0,0
260,1382,2,884,1362,1382,1,1,6,1,0,399,0,1,0,1,0,0,1,0,0
261,2574,3,868,1482,1482,0,2,10,0,1,270,0,1,1,0,0,1,0,0,0
262,1212,2,492,506,1212,1,1,6,1,0,46,0,1,0,0,0,0,1,0,0
263,1316,2,484,926,926,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
264,764,2,504,680,764,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
265,1422,2,576,1422,1422,1,2,7,0,0,210,0,1,0,0,1,0,0,0,0
266,1511,2,413,802,802,1,2,8,1,1,0,0,1,0,0,1,0,0,0,0
267,2192,1,240,720,1052,1,2,8,0,1,0,0,1,0,1,0,0,1,0,0
268,778,1,924,740,778,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0
269,1113,1,504,1143,1113,1,1,6,1,0,174,0,1,0,1,0,0,0,0,0
270,1939,3,1053,1095,1095,0,2,8,0,1,0,0,1,1,0,0,1,0,0,0
271,1363,2,439,1385,1363,1,1,5,1,0,0,0,2,0,0,0,0,1,0,0
272,2270,3,671,1152,1164,0,2,9,0,1,348,0,1,1,0,1,1,0,0,0
273,1632,1,338,1240,1632,1,2,6,1,0,183,0,1,0,1,0,0,0,0,0
274,816,1,264,816,816,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
275,1548,2,672,952,952,0,2,5,0,0,0,1,0,1,1,0,0,1,0,0
276,1560,2,573,1560,1560,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
277,864,2,400,864,864,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
278,2121,3,732,2121,2121,0,2,8,0,1,315,0,1,0,0,0,0,0,1,1
279,2022,2,505,1160,1156,1,2,8,1,0,299,0,1,0,0,0,0,0,0,0
280,1982,2,575,807,1175,0,2,7,0,0,340,0,1,1,0,1,0,0,0,0
281,1262,2,572,1262,1262,0,2,5,0,1,68,1,0,1,0,1,0,0,0,0
282,1314,2,626,1314,1314,0,2,6,0,1,166,0,1,1,0,1,0,0,0,1
283,1468,3,898,1468,1468,0,2,6,0,1,72,0,1,1,0,0,1,0,0,0
284,1575,2,529,1575,1575,0,2,5,0,1,0,1,0,1,0,1,0,0,0,0
285,1250,2,528,625,625,0,2,5,0,1,0,1,0,1,0,0,0,0,0,0
286,1734,2,440,912,1085,1,1,7,0,0,0,0,1,0,1,0,0,0,0,0
287,858,0,0,858,858,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
288,900,1,280,882,900,1,1,5,1,0,31,1,0,0,1,0,0,1,0,0
289,1396,1,384,698,698,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
290,1919,2,685,1079,1079,0,2,8,0,1,0,0,1,1,0,0,1,0,0,0
291,1716,0,0,780,936,1,2,9,0,1,0,1,0,0,1,0,0,0,0,0
292,1716,1,281,768,1148,1,1,8,1,0,0,0,1,0,1,0,0,1,0,0
293,2263,2,539,795,1468,1,2,9,0,0,34,0,1,0,1,0,0,0,0,0
294,1644,2,418,1416,1644,1,1,7,1,0,238,0,2,0,1,1,0,0,0,0
295,1003,2,588,1003,1003,1,1,6,1,0,0,1,0,0,1,1,0,1,0,0
296,1558,1,282,910,910,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
297,1950,2,576,975,975,0,2,7,0,1,1600,0,1,1,0,0,0,0,0,0
298,1743,2,539,702,1041,0,1,7,1,0,365,0,1,1,1,0,0,1,0,0
299,1152,1,300,1092,1152,1,1,6,0,0,0,0,1,0,1,0,0,1,0,0
300,1336,1,375,1165,1336,1,1,5,1,0,56,0,2,0,1,0,0,1,0,0
301,2452,2,683,1028,1210,0,2,9,0,1,0,0,1,1,0,1,1,0,0,0
302,1541,3,843,1541,1541,0,2,6,0,1,150,0,1,1,0,0,0,0,0,0
303,894,2,552,894,894,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
304,3493,3,870,1470,1675,1,3,10,0,0,0,0,1,0,1,0,0,1,0,0
305,2000,3,888,2000,2000,0,2,8,0,1,246,1,0,1,0,1,1,0,0,0
306,2243,3,746,700,1122,0,2,8,0,0,246,0,1,1,0,0,0,0,0,0
307,1406,0,0,319,1035,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0
308,861,2,539,861,861,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
